title,company,url,source,posted,salary
"Automations & AI Specialist, Product Support",Figma,https://boards.greenhouse.io/figma/jobs/5802956004?gh_jid=5802956004,Greenhouse:figma,2026-04-15T15:32:40-04:00,
Olli Health | Remote w&#x2F; Annual Travel | Full-Time | Senior Automation Engineer &amp; ML&#x2F;NLP Data Scientist | ollihealth.ai We are ,,https://news.ycombinator.com/item?id=45466687,HN Who is hiring,2025-10-03T19:17:01Z,
AI Operations Specialist | Agentic Workflows,Ramp,https://jobs.ashbyhq.com/ramp/63df0ffc-bdc6-40ba-906f-fe03378536b0,Ashby:ramp,2026-03-17T20:30:40.304+00:00,
"Location: Utah (remote preferred) Remote: Yes Technologies: Laravel, Vue, React Native, JavaScript&#x2F;TypeScript, Supabase, PostgreSQL, AI",,https://news.ycombinator.com/item?id=46114447,HN Who is hiring,2025-12-01T22:44:44Z,
"SEEKING WORK | Full‑stack Python &amp; Django developer (AI Focus) Location: Thailand (UTC+7, outside Bangkok) Remote: Only Willing to reloc",,https://news.ycombinator.com/item?id=45470596,HN Who is hiring,2025-10-04T04:50:07Z,
Radiance | Founding Full-Stack + AI Engineer | Remote (Global) | Full-time | Competitive Salary + Meaningful Equity https:&#x2F;&#x2F;withra,,https://news.ycombinator.com/item?id=44441928,HN Who is hiring,2025-07-02T10:14:17Z,
Anti-Abuse Automation Engineer,Vercel,https://job-boards.greenhouse.io/vercel/jobs/5843010004,Greenhouse:vercel,2026-04-29T17:16:14-04:00,
Automations Engineer,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/a3097257-a07a-4a7e-b9fe-b8555c1a0fa7,Ashby:elevenlabs,2025-07-22T17:23:18.681+00:00,
Customer Support Executive  AI Platform,Sai Group Ltd,https://weworkremotely.com/remote-jobs/sai-group-ltd-customer-support-executive-ai-platform,We Work Remotely,"Fri, 10 Apr 2026 20:31:11 +0000",
Staff AI Product Builder,Brightwheel,https://weworkremotely.com/remote-jobs/brightwheel-staff-ai-product-builder,We Work Remotely,"Wed, 08 Apr 2026 20:32:11 +0000",
"Full-Stack Developer, AI Applications",Titan Ai,https://weworkremotely.com/remote-jobs/titan-ai-full-stack-developer-ai-applications,We Work Remotely,"Wed, 08 Apr 2026 20:32:08 +0000",
"Hi HN, Over the last few months we’ve been experimenting with a different direction for AI assistants. Most AI tools today live in the brows",,https://news.ycombinator.com/item?id=47352710,HN Who is hiring,2026-03-12T15:57:04Z,
Essential C# MCP Workshop: https:&#x2F;&#x2F;medhat.ca&#x2F;mcp.html Language models are revolutionising AI by enabling systems to generate ,,https://news.ycombinator.com/item?id=44556149,HN Who is hiring,2025-07-14T03:22:41Z,
Anthropic Fellows Program — AI Safety,Anthropic,https://job-boards.greenhouse.io/anthropic/jobs/5183044008,Greenhouse:anthropic,2026-05-06T18:20:31-04:00,
Anthropic Fellows Program — AI Security,Anthropic,https://job-boards.greenhouse.io/anthropic/jobs/5030244008,Greenhouse:anthropic,2026-05-06T18:20:50-04:00,
"Research Engineer/Research Scientist, Pre-training",Anthropic,https://job-boards.greenhouse.io/anthropic/jobs/4616971008,Greenhouse:anthropic,2026-04-08T18:43:26-04:00,
AI Engineer - FDE (Forward Deployed Engineer),Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,Greenhouse:databricks,2026-04-09T16:51:11-04:00,
AI Engineer - FDE (Forward Deployed Engineer) - U.S. Federal Sector,Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8531838002,Greenhouse:databricks,2026-04-30T13:55:04-04:00,
Data & AI Platform Architect (Professional Services),Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8521090002,Greenhouse:databricks,2026-04-27T06:41:11-04:00,
"Delivery Solutions Architect - Communications, Media, Entertainment and Games",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8457249002,Greenhouse:databricks,2026-04-09T16:51:31-04:00,
"Director, Paid Media",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8337361002,Greenhouse:databricks,2026-04-28T20:00:20-04:00,
"Named Hunter Account Executive, Retail",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8405831002,Greenhouse:databricks,2026-04-27T13:16:48-04:00,
"Product Marketing Director, AI",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8487145002,Greenhouse:databricks,2026-04-10T19:01:15-04:00,
"Resident Solutions Architect - Communications, Media, Entertainment & Games",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8341311002,Greenhouse:databricks,2026-04-09T16:51:22-04:00,
"AI Outcomes Manager, Central",Gleanwork,https://job-boards.greenhouse.io/gleanwork/jobs/4661913005,Greenhouse:gleanwork,2026-04-22T10:29:42-04:00,
"AI Outcomes Manager, East",Gleanwork,https://job-boards.greenhouse.io/gleanwork/jobs/4661934005,Greenhouse:gleanwork,2026-04-22T10:29:42-04:00,
"AI Outcomes Manager, West",Gleanwork,https://job-boards.greenhouse.io/gleanwork/jobs/4661899005,Greenhouse:gleanwork,2026-04-22T10:29:42-04:00,
"Manager, AI Outcomes",Gleanwork,https://job-boards.greenhouse.io/gleanwork/jobs/4667085005,Greenhouse:gleanwork,2026-04-29T11:47:52-04:00,
Staff AI Engineer - Notebooks,Datadog,https://careers.datadoghq.com/detail/7627445/?gh_jid=7627445,Greenhouse:datadog,2026-05-05T16:22:59-04:00,
Technical Account Manager 2 (Thai Speaking),Datadog,https://careers.datadoghq.com/detail/7708309/?gh_jid=7708309,Greenhouse:datadog,2026-05-05T16:22:59-04:00,
"Backend Engineer, AI Security",Stripe,https://stripe.com/jobs/search?gh_jid=7826765,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Design Program Manager, AI",Stripe,https://stripe.com/jobs/search?gh_jid=7868564,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Engineering Manager, Developer Productivity AI",Stripe,https://stripe.com/jobs/search?gh_jid=7736943,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Forward Deployed AI Accelerator, Marketing",Stripe,https://stripe.com/jobs/search?gh_jid=7747640,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Integrated Campaigns Manager, Startups & AI",Stripe,https://stripe.com/jobs/search?gh_jid=7587812,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
Paid Digital Marketing Manager,Stripe,https://stripe.com/jobs/search?gh_jid=7617049,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
AI Applied Scientist,Figma,https://boards.greenhouse.io/figma/jobs/5707966004?gh_jid=5707966004,Greenhouse:figma,2026-04-15T15:32:40-04:00,
"Manager, Data Science - AI Product",Figma,https://boards.greenhouse.io/figma/jobs/5983820004?gh_jid=5983820004,Greenhouse:figma,2026-04-30T15:33:08-04:00,
"Manager, Software Engineering - AI Product",Figma,https://boards.greenhouse.io/figma/jobs/5838098004?gh_jid=5838098004,Greenhouse:figma,2026-04-15T15:32:40-04:00,
"Product Designer, AI Models",Figma,https://boards.greenhouse.io/figma/jobs/5711913004?gh_jid=5711913004,Greenhouse:figma,2026-04-15T15:32:40-04:00,
"Product Designer, Design, Dev, & AI Tools",Figma,https://boards.greenhouse.io/figma/jobs/5711468004?gh_jid=5711468004,Greenhouse:figma,2026-05-04T12:26:28-04:00,
"Product Manager, AI Growth",Figma,https://boards.greenhouse.io/figma/jobs/5989185004?gh_jid=5989185004,Greenhouse:figma,2026-05-07T12:35:16-04:00,
"Product Manager, AI Platform",Figma,https://boards.greenhouse.io/figma/jobs/5830640004?gh_jid=5830640004,Greenhouse:figma,2026-04-15T15:32:40-04:00,
"Software Engineer, AI Platforms",Figma,https://boards.greenhouse.io/figma/jobs/5691886004?gh_jid=5691886004,Greenhouse:figma,2026-04-20T11:26:05-04:00,
"Software Engineer, AI Product",Figma,https://boards.greenhouse.io/figma/jobs/5551730004?gh_jid=5551730004,Greenhouse:figma,2026-05-04T13:53:54-04:00,
AI GTM Specialist,Asana,https://www.asana.com/jobs/apply/7624663?gh_jid=7624663,Greenhouse:asana,2026-05-06T12:27:19-04:00,
"Software Engineer, Domains",Vercel,https://job-boards.greenhouse.io/vercel/jobs/5813134004,Greenhouse:vercel,2026-04-28T09:45:29-04:00,
Compliance Case Analyst - Ukrainian Speaking,Binance,https://jobs.lever.co/binance/5316f4fa-2ee3-48a1-addc-44a04a1f98c8,Lever:binance,,
"CEO, AI Services - US-Based",Toptal,https://jobs.lever.co/toptal/02143500-11da-42a2-97f0-aa84e9b5449b,Lever:toptal,,
"Enterprise Sales Executive, Communications, Media, Entertainment & Technology - US-Based",Toptal,https://jobs.lever.co/toptal/6106d0d6-cb44-4589-8998-f80e10cc26d8,Lever:toptal,,
"Staff Software Engineer, AI Platform",Harvey,https://jobs.ashbyhq.com/harvey/01da8934-d3e3-4ebb-beb9-681b3c24fb9c,Ashby:harvey,2026-04-24T21:54:34.510+00:00,
Privacy and AI Counsel,Harvey,https://jobs.ashbyhq.com/harvey/5651ede7-9364-46e6-9edd-e401a422aa8f,Ashby:harvey,2026-03-17T17:17:34.758+00:00,
"Sr. Systems Engineer, AI Solutions",Vanta,https://jobs.ashbyhq.com/vanta/26bfb62a-5f04-44df-af62-c5dce022c65d,Ashby:vanta,2026-02-17T17:42:30.427+00:00,
"Staff Product Designer, AI Platform",Vanta,https://jobs.ashbyhq.com/vanta/ed294035-b450-428b-b1d9-7843cbde9621,Ashby:vanta,2026-02-10T18:15:33.556+00:00,
"Staff Product Designer, AI Powered Workflows",Vanta,https://jobs.ashbyhq.com/vanta/bd35a80e-f596-4f0b-b92e-0ff49e0f35c0,Ashby:vanta,2026-02-11T02:15:07.650+00:00,
Head of EPD Systems and AI Transformation,Vanta,https://jobs.ashbyhq.com/vanta/e98e2410-e3af-410d-8890-49a4927daaa1,Ashby:vanta,2026-03-27T19:15:58.328+00:00,
Enterprise Solutions Engineer - Spain,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/b081fafb-3659-4bf6-8e87-eb5ccc3ff234,Ashby:elevenlabs,2026-03-11T09:00:23.732+00:00,
Deployment Strategist - Spain,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/6848ece5-1ce5-4ab4-9dd6-0704cd0f8ecd,Ashby:elevenlabs,2026-03-04T19:04:10.716+00:00,
Enterprise Account Executive - Spain,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/1034a604-b714-428b-a9fd-fa8c0cd795cf,Ashby:elevenlabs,2026-03-01T19:14:03.512+00:00,
AI Creative Producer,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/3178581d-ea70-4dee-b018-2ce2d2a18bbe,Ashby:elevenlabs,2025-11-18T20:09:30.121+00:00,
B2B Growth Marketing - Agents,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/78f45556-04cc-4f08-abb2-18e639ed9343,Ashby:elevenlabs,2026-01-27T17:11:10.661+00:00,
Product Marketing - Agents,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/f2ae7fe0-67da-48ae-b126-b942899ec7e9,Ashby:elevenlabs,2026-01-28T00:02:24.222+00:00,
Forward Deployed Engineer - Software Engineer - Spain,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/7664e3c4-2336-4d1a-90cf-91d1268de10d,Ashby:elevenlabs,2026-05-05T19:43:31.419+00:00,
AI Creative Producer - Ads,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/2451b957-0ece-4e73-88e4-4196aac0ba86,Ashby:elevenlabs,2026-04-17T07:28:23.490+00:00,
"Strategist, Agent Development (French speaking)",Sierra,https://jobs.ashbyhq.com/sierra/b1fc320b-d0d2-4ca5-9ce3-2ce8f51cf70e,Ashby:sierra,2025-10-24T15:05:41.371+00:00,
"Software Engineer, Agent",Sierra,https://jobs.ashbyhq.com/sierra/8646493c-93a6-482e-a810-4a0aa6e3438f,Ashby:sierra,2025-12-16T18:57:31.442+00:00,
"Strategist, Agent Development",Sierra,https://jobs.ashbyhq.com/sierra/44120ba5-4cf7-48a1-86af-7981c41c179e,Ashby:sierra,2025-12-16T18:58:15.203+00:00,
"Member of Technical Staff, Training Performance Engineer",Cohere,https://jobs.ashbyhq.com/cohere/d42f5fd4-1ffc-45b9-957c-f09862db6af6,Ashby:cohere,2025-02-20T10:45:59.057+00:00,
"Member of Technical Staff, Training Infra Engineer",Cohere,https://jobs.ashbyhq.com/cohere/a13207e7-dc82-473f-8ca4-e832452fe8c3,Ashby:cohere,2025-02-20T15:53:36.664+00:00,
"Member of Technical Staff, Post-Training",Cohere,https://jobs.ashbyhq.com/cohere/554a9380-ab50-4338-88a9-c6b8ab19d92e,Ashby:cohere,2025-06-13T17:17:55.060+00:00,
"Member of Technical Staff, Pre-Training Data",Cohere,https://jobs.ashbyhq.com/cohere/859e2e47-02fb-4afe-bb8a-e83bf4d8c265,Ashby:cohere,2025-06-25T11:34:46.521+00:00,
"Member of Technical Staff, Next Generation Agents",Cohere,https://jobs.ashbyhq.com/cohere/f931c326-4d16-44b3-812c-99378c60280f,Ashby:cohere,2025-06-25T15:38:03.060+00:00,
"Member of Technical Staff, Agents Modeling",Cohere,https://jobs.ashbyhq.com/cohere/24fe6a0b-6209-4ee0-b622-49c18636d99c,Ashby:cohere,2025-08-28T10:16:44.327+00:00,
Customer Experience Agent,Ramp,https://jobs.ashbyhq.com/ramp/d64609dd-c391-45a2-bfdb-c1bb34e8f93c,Ashby:ramp,2026-04-07T18:49:20.069+00:00,
University Grad | Customer Experience Agent,Ramp,https://jobs.ashbyhq.com/ramp/fc971889-db1d-4a20-a25e-f282f9296936,Ashby:ramp,2026-02-18T20:54:05.213+00:00,
"Agentic Operator, Growth Marketing",Ramp,https://jobs.ashbyhq.com/ramp/51acae48-933b-4c71-be48-3e9317cf3ab7,Ashby:ramp,2026-03-12T20:25:04.606+00:00,
Customer Experience Agent (Evening Shift),Ramp,https://jobs.ashbyhq.com/ramp/40f43993-21e8-4db1-a9f4-7a3e6098a9ba,Ashby:ramp,2026-03-09T15:23:50.684+00:00,
"Software Engineer, AI Forward Deployed",Ramp,https://jobs.ashbyhq.com/ramp/deca582c-a1d0-4705-9975-60aed81ba89f,Ashby:ramp,2025-11-05T16:45:58.645+00:00,
Applied AI Engineer,Ramp,https://jobs.ashbyhq.com/ramp/d204e136-2749-42de-82b4-88a0dd352090,Ashby:ramp,2026-01-12T16:46:17.571+00:00,
"Software Engineer, AI DevX",Ramp,https://jobs.ashbyhq.com/ramp/b42cce4b-8fa9-4e8d-892d-3a29a7afb909,Ashby:ramp,2025-10-22T19:48:23.698+00:00,
"Software Engineer, Agent Developer Platform",Ramp,https://jobs.ashbyhq.com/ramp/42527ca9-03b9-499e-a5c4-18e4245af138,Ashby:ramp,2026-02-12T19:45:35.507+00:00,
"Staff Software Engineer, Agent Orchestration",Decagon,https://jobs.ashbyhq.com/decagon/7df0a996-5a9f-496f-9f8b-c302983765b2,Ashby:decagon,2025-12-01T18:08:25.931+00:00,
"Staff Software Engineer, Voice Agent",Decagon,https://jobs.ashbyhq.com/decagon/2351ca53-b7fd-4835-b967-4ae2b976b5b4,Ashby:decagon,2025-12-01T18:08:22.749+00:00,
"Member of Technical Staff (Forward Deployed Engineer, Applied AI)",Perplexity,https://jobs.ashbyhq.com/perplexity/aa511ea8-96e3-42ba-b28f-5e222170bcee,Ashby:perplexity,2025-08-15T17:47:52.510+00:00,
Member of Technical Staff (AI Infrastructure Engineer),Perplexity,https://jobs.ashbyhq.com/perplexity/60deb376-51b5-46c6-9e17-55377a5ef34e,Ashby:perplexity,2026-04-13T19:40:57.103+00:00,
AI engineer (UK),Writer,https://jobs.ashbyhq.com/writer/93672b3b-2faa-44ca-838c-133fb6150117,Ashby:writer,2026-01-16T20:05:37.928+00:00,
"Software engineer, generative AI",Writer,https://jobs.ashbyhq.com/writer/1330ba60-697e-498b-b3f4-b0c7c5390305,Ashby:writer,2026-01-20T15:33:00.836+00:00,
"Software engineer, generative AI (UK)",Writer,https://jobs.ashbyhq.com/writer/e5950d69-1db2-418b-8b94-5e446b24de9e,Ashby:writer,2026-01-20T15:32:48.352+00:00,
AI engineer,Writer,https://jobs.ashbyhq.com/writer/098a1bc6-ea8f-489a-945e-f94744c9ea22,Ashby:writer,2026-01-16T20:05:02.875+00:00,
"Software engineer, agents",Writer,https://jobs.ashbyhq.com/writer/c0f962ae-e278-4aad-8412-c5d781738943,Ashby:writer,2026-02-18T14:25:04.278+00:00,
"Software engineer, agents (UK)",Writer,https://jobs.ashbyhq.com/writer/d418a0f7-2640-4f82-b2d6-2bdaab9e51a2,Ashby:writer,2026-02-18T14:25:11.711+00:00,
(Native Norwegian) Customer Support Consultant (remotely),Supportyourapp,https://weworkremotely.com/remote-jobs/supportyourapp-native-norwegian-customer-support-consultant-remotely,We Work Remotely,"Thu, 09 Apr 2026 20:35:25 +0000",
Product Support Intern,Wati.io,https://weworkremotely.com/remote-jobs/wati-io-product-support-intern,We Work Remotely,"Thu, 09 Apr 2026 20:35:11 +0000",
CX Technical Content Design Intern (Summer 2026),Dropbox,https://weworkremotely.com/remote-jobs/dropbox-cx-technical-content-design-intern-summer-2026,We Work Remotely,"Thu, 09 Apr 2026 20:35:11 +0000",
"Location: Dallas-Fort Worth, TX Remote: Yes Willing to relocate: Yes Technologies: Python, TypeScript&#x2F;JavaScript, Golang, Next.js, Node",,https://news.ycombinator.com/item?id=47975724,HN Who is hiring,2026-05-01T15:10:47Z,
"Location: Seattle, WA Remote: Yes Willing to relocate: Yes (SF, NYC for the right role) Technologies: Go, Python, Kotlin, TypeScript | Caden",,https://news.ycombinator.com/item?id=47225814,HN Who is hiring,2026-03-02T23:32:14Z,
DrSwarm | Founding Engineer (Full-Stack) | REMOTE (US or LATAM; overlap with US Pacific hours) | Full-time or Contract-to-FT DrSwarm builds ,,https://news.ycombinator.com/item?id=47223473,HN Who is hiring,2026-03-02T20:16:03Z,
"Location:Nigeria Remote:Yes Willing to relocate: Yes Technologies: Python, React, Flask, FastAPI, Node.js, Express.js, TypeScript, Webscrapi",,https://news.ycombinator.com/item?id=46469376,HN Who is hiring,2026-01-02T21:09:57Z,
Senior QA Engineer - .COM - Automation & Java coding,Binance,https://jobs.lever.co/binance/66e23560-f0ae-41ab-82f2-a5606641a074,Lever:binance,,
Senior AI Engineer / Data Annotator,Lemon.io,https://weworkremotely.com/remote-jobs/lemon-io-senior-ai-engineer-data-annotator,We Work Remotely,"Fri, 10 Apr 2026 09:12:30 +0000",
"Sales Engineering Manager, Cloud Product Line Specialists",Rubrik,https://weworkremotely.com/remote-jobs/rubrik-sales-engineering-manager-cloud-product-line-specialists,We Work Remotely,"Thu, 09 Apr 2026 20:35:22 +0000",
Staff Content Designer - Model Design,Instacart,https://weworkremotely.com/remote-jobs/instacart-staff-content-designer-model-design,We Work Remotely,"Thu, 09 Apr 2026 20:34:24 +0000",
Staff Product Manager - Asset Management,Dragos,https://weworkremotely.com/remote-jobs/dragos-staff-product-manager-asset-management,We Work Remotely,"Thu, 09 Apr 2026 20:34:22 +0000",
"Product Manager, API & Platform",Descript,https://weworkremotely.com/remote-jobs/descript-product-manager-api-platform,We Work Remotely,"Thu, 09 Apr 2026 20:33:57 +0000",
Staff Product Designer (UI-Led),Contentsquare,https://weworkremotely.com/remote-jobs/contentsquare-staff-product-designer-ui-led,We Work Remotely,"Thu, 09 Apr 2026 20:33:41 +0000",
Backend Engineer (TypeScript/Node.js)  DevOps Mindset (m/w/d),Glückliche Gäste,https://weworkremotely.com/remote-jobs/gluckliche-gaste-backend-engineer-typescript-node-js-devops-mindset-m-w-d,We Work Remotely,"Thu, 09 Apr 2026 20:33:23 +0000",
Senior AI consultant/GenAI Product Owner,Hiflylabs,https://weworkremotely.com/remote-jobs/hiflylabs-senior-ai-consultant-genai-product-owner,We Work Remotely,"Wed, 08 Apr 2026 20:33:43 +0000",
Engagement Manager (US - ET),Chooose,https://weworkremotely.com/remote-jobs/chooose-engagement-manager-us-et,We Work Remotely,"Wed, 08 Apr 2026 08:11:30 +0000",
Full Stack Developer - Backend Focus,31 Green Ltd,https://weworkremotely.com/remote-jobs/31-green-ltd-full-stack-developer-backend-focus,We Work Remotely,"Tue, 07 Apr 2026 20:34:46 +0000",
Full-stack Developer (SP),act digital,https://weworkremotely.com/remote-jobs/act-digital-full-stack-developer-sp,We Work Remotely,"Tue, 07 Apr 2026 20:33:41 +0000",
Full Stack Developer (m/w/d),Miragon,https://weworkremotely.com/remote-jobs/miragon-full-stack-developer-m-w-d,We Work Remotely,"Tue, 07 Apr 2026 20:31:03 +0000",
"I design, build, and operate measurable growth programs for B2B, B2C, GOV, NGO, and Startups. Multi-faceted marketing expert. I specialize i",,https://news.ycombinator.com/item?id=45214611,HN Who is hiring,2025-09-11T18:26:43Z,
"A curated list of awesome Model Context Protocol solutions for for building, finding, hosting, learning, securing, and using MCP offerings. ",,https://news.ycombinator.com/item?id=44880518,HN Who is hiring,2025-08-12T19:05:21Z,
Anthropic Fellows Program — ML Systems & Performance,Anthropic,https://job-boards.greenhouse.io/anthropic/jobs/5183051008,Greenhouse:anthropic,2026-05-06T18:21:03-04:00,
"Research Lead, Training Insights",Anthropic,https://job-boards.greenhouse.io/anthropic/jobs/5139654008,Greenhouse:anthropic,2026-04-03T12:07:49-04:00,
"Lead Technical Program Manager, Professional Services - Retail",Databricks,https://databricks.com/company/careers/open-positions/job?gh_jid=8538884002,Greenhouse:databricks,2026-05-07T12:51:46-04:00,
"Audit & Regulatory Management Lead, Regulatory Affairs",Stripe,https://stripe.com/jobs/search?gh_jid=7695357,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Senior Staff Product Designer, Agentic Commerce",Stripe,https://stripe.com/jobs/search?gh_jid=7688069,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Staff Engineer, Workflow Engine",Stripe,https://stripe.com/jobs/search?gh_jid=7600571,Greenhouse:stripe,2026-05-04T11:52:00-04:00,
"Senior Software Engineer, Agents",Harvey,https://jobs.ashbyhq.com/harvey/04eb457b-e985-4e3b-9635-0a2b867ada97,Ashby:harvey,2026-01-31T03:39:41.138+00:00,
"Senior Software Engineer, AI Platform",Harvey,https://jobs.ashbyhq.com/harvey/789157de-2b76-49ad-8f09-57225f87322e,Ashby:harvey,2026-03-12T16:30:03.732+00:00,
"Business Development Lead, Cloud & AI",Harvey,https://jobs.ashbyhq.com/harvey/5dced8b9-8d6a-427c-9b09-a92eb07de87f,Ashby:harvey,2026-04-25T16:23:17.446+00:00,
"Senior Software Engineer, AI Product",Vanta,https://jobs.ashbyhq.com/vanta/1fb75eb1-739a-4394-9f9b-ca684a61dfd3,Ashby:vanta,2025-11-21T19:13:07.773+00:00,
"Group Product Manager, GRC Workflows",Vanta,https://jobs.ashbyhq.com/vanta/9667cb46-ea5b-4cca-a61e-5f5f2f6648c5,Ashby:vanta,2026-03-20T21:47:59.827+00:00,
Senior Growth Marketing Campaigns Manager,Vanta,https://jobs.ashbyhq.com/vanta/0b61d6ac-14a1-4cbf-9613-a8b69bd126e2,Ashby:vanta,2026-04-22T18:48:54.380+00:00,
GTM Agentic Enablement Lead,Elevenlabs,https://jobs.ashbyhq.com/elevenlabs/0f27b962-8ff2-4e1b-b138-769a50391800,Ashby:elevenlabs,2026-04-03T18:26:32.820+00:00,
"Member of Technical Staff, MLE (Korea)",Cohere,https://jobs.ashbyhq.com/cohere/31c47498-0ccf-4d23-a418-0d2c616ba909,Ashby:cohere,2024-10-31T10:59:40.461+00:00,
"Senior Member of Technical Staff, Multimodal AI",Cohere,https://jobs.ashbyhq.com/cohere/443368a3-6276-4b90-9671-27fed40fd6d2,Ashby:cohere,2024-12-03T14:25:43.571+00:00,
"Member of Technical Staff, MLE (North)",Cohere,https://jobs.ashbyhq.com/cohere/bda8d35e-92c2-4b01-b4ed-e43fe0a49aba,Ashby:cohere,2025-01-31T13:36:50.141+00:00,
AML Operations Analyst,Ramp,https://jobs.ashbyhq.com/ramp/33a7a700-b9e1-4f6e-ac4e-b69942c6b5b0,Ashby:ramp,2026-03-23T15:36:46.165+00:00,
"Staff Software Engineer, ML Infrastructure",Decagon,https://jobs.ashbyhq.com/decagon/14ce8c8d-8c58-456f-acd1-0e200f9bce20,Ashby:decagon,2026-02-24T20:55:06.689+00:00,
Enterprise AI adoption lead (East),Writer,https://jobs.ashbyhq.com/writer/82ee71e7-0a01-4192-8e34-995b2242955b,Ashby:writer,2026-04-02T19:34:27.105+00:00,
"Senior software engineer, enterprise AI platform (UK)",Writer,https://jobs.ashbyhq.com/writer/9747a588-7475-4418-87b5-6b1ddde30947,Ashby:writer,2026-04-16T13:41:47.160+00:00,
Strategic AI transformation lead (East),Writer,https://jobs.ashbyhq.com/writer/41ce409d-4702-40ea-a3a6-40782688187c,Ashby:writer,2026-02-05T22:31:56.956+00:00,
Enterprise AI transformation lead (West),Writer,https://jobs.ashbyhq.com/writer/3c86ecc4-234c-4b4f-b569-36ca428aa3d9,Ashby:writer,2026-03-11T18:07:27.536+00:00,
"Senior / Staff Product Engineer, AI",Linear,https://jobs.ashbyhq.com/linear/b4a7764e-c680-4bdf-9956-dc78f2ca94d5,Ashby:linear,2025-07-10T19:17:43.653+00:00,
Senior Frontend Engineer - Product,Feedzai,https://weworkremotely.com/remote-jobs/feedzai-senior-frontend-engineer-product,We Work Remotely,"Thu, 09 Apr 2026 20:35:05 +0000",
"Senior Product Manager, Marketing Experiences, Growth",Instacart,https://weworkremotely.com/remote-jobs/instacart-senior-product-manager-marketing-experiences-growth,We Work Remotely,"Thu, 09 Apr 2026 20:34:51 +0000",
Senior Product Manager - Delivery Management,Dragos,https://weworkremotely.com/remote-jobs/dragos-senior-product-manager-delivery-management,We Work Remotely,"Thu, 09 Apr 2026 20:34:22 +0000",
Senior Full Stack Developer (Go/React),Mmdsmart Ltd,https://weworkremotely.com/remote-jobs/mmdsmart-ltd-senior-full-stack-developer-go-react,We Work Remotely,"Thu, 09 Apr 2026 20:31:20 +0000",
"Senior Sales Strategy Manager, New Product",Samsara,https://weworkremotely.com/remote-jobs/samsara-senior-sales-strategy-manager-new-product,We Work Remotely,"Wed, 08 Apr 2026 20:32:00 +0000",
Lead Backend Software Engineer (Product API),Philo,https://weworkremotely.com/remote-jobs/philo-lead-backend-software-engineer-product-api,We Work Remotely,"Wed, 08 Apr 2026 20:31:03 +0000",
Senior Backend Application Engineer - Product & Platform,Manifest Cyber Public,https://weworkremotely.com/remote-jobs/manifest-cyber-public-senior-backend-application-engineer-product-platform,We Work Remotely,"Tue, 07 Apr 2026 20:32:52 +0000",
"Senior Member of Technical Staff, MLE (Middle East)",Cohere,https://jobs.ashbyhq.com/cohere/6142564c-1e47-48f7-9519-2ce857c92ed9,Ashby:cohere,2024-10-30T15:12:37.579+00:00,
